76,	27.61,	9076,	15653,	17233,	32886
77,	27.66,	9057,	15639,	17254,	32893
78,	27.71,	9043,	15620,	17259,	32879
79,	27.72,	9037,	15624,	17275,	32899
80,	27.79,	9014,	15593,	17285,	32878
81,	27.82,	9004,	15588,	17298,	32886
82,	27.88,	8985,	15577,	17322,	32899
83,	27.89,	8980,	15563,	17317,	32880
84,	27.95,	8961,	15546,	17334,	32880
85,	27.97,	8954,	15536,	17337,	32873
86,	28.03,	8936,	15526,	17361,	32887
87,	28.09,	8916,	15504,	17375,	32879
88,	28.13,	8904,	15495,	17389,	32884
89,	28.19,	8883,	15490,	17424,	32914
90,	28.23,	8869,	15478,	17438,	32916
91,	28.26,	8859,	15468,	17447,	32915
92,	28.30,	8846,	15459,	17461,	32920
93,	28.33,	8838,	15436,	17451,	32887
94,	28.39,	8818,	15429,	17483,	32912
95,	28.44,	8800,	15414,	17502,	32916
96,	28.44,	8800,	15404,	17491,	32895
97,	28.47,	8791,	15393,	17496,	32889
98,	28.54,	8769,	15382,	17528,	32910
99,	28.61,	8747,	15354,	17540,	32894
100,	28.67,	8726,	15326,	17549,	32875
101,	28.71,	8714,	15318,	17564,	32882
102,	28.74,	8704,	15305,	17570,	32875
103,	28.76,	8698,	15307,	17584,	32891
104,	28.78,	8691,	15297,	17587,	32884
105,	28.82,	8680,	15286,	17596,	32882
106,	28.86,	8667,	15270,	17605,	32875
107,	28.88,	8660,	15268,	17616,	32884
108,	28.92,	8647,	15250,	17623,	32873
109,	28.92,	8648,	15241,	17610,	32851
110,	29.01,	8620,	15227,	17650,	32877
111,	29.06,	8605,	15215,	17667,	32882
112,	29.07,	8601,	15212,	17672,	32884
113,	29.12,	8584,	15189,	17681,	32870
114,	29.18,	8566,	15177,	17704,	32881
115,	29.19,	8563,	15168,	17699,	32867
116,	29.24,	8546,	15158,	17723,	32881
117,	29.28,	8535,	15148,	17733,	32881
118,	29.29,	8531,	15141,	17733,	32874
119,	29.34,	8516,	15125,	17746,	32871
120,	29.33,	8520,	15134,	17748,	32882
121,	29.38,	8502,	15112,	17760,	32872
122,	29.41,	8493,	15105,	17772,	32877
123,	29.46,	8479,	15088,	17780,	32868
124,	29.52,	8459,	15085,	17818,	32903
125,	29.55,	8450,	15055,	17803,	32858
126,	29.54,	8454,	15067,	17809,	32876
127,	29.60,	8434,	15045,	17825,	32870
128,	29.62,	8430,	15045,	17833,	32878
129,	29.67,	8413,	15023,	17843,	32866
130,	29.74,	8392,	15005,	17866,	32871
131,	29.76,	8386,	14998,	17870,	32868
132,	29.78,	8379,	14991,	17876,	32867
133,	29.79,	8378,	14994,	17882,	32876
134,	29.82,	8367,	14988,	17898,	32886
135,	29.87,	8351,	14967,	17908,	32875
136,	29.89,	8346,	14962,	17913,	32875
137,	29.92,	8337,	14953,	17921,	32874
138,	29.93,	8333,	14959,	17937,	32896
139,	29.96,	8325,	14939,	17931,	32870
140,	30.03,	8304,	14928,	17963,	32891
141,	30.03,	8303,	14919,	17953,	32872
142,	30.06,	8294,	14908,	17959,	32867
143,	30.15,	8267,	14893,	18001,	32894
144,	30.16,	8264,	14875,	17986,	32861
145,	30.18,	8258,	14872,	17995,	32867
146,	30.22,	8246,	14858,	18003,	32861
147,	30.22,	8248,	14869,	18013,	32882
148,	30.26,	8234,	14847,	18016,	32863
149,	30.29,	8226,	14841,	18027,	32868
150,	30.32,	8216,	14833,	18039,	32872
151,	30.39,	8196,	14804,	18047,	32851
152,	30.38,	8198,	14814,	18055,	32869
153,	30.41,	8190,	14806,	18063,	32869
154,	30.44,	8181,	14795,	18070,	32865
155,	30.48,	8170,	14787,	18084,	32871
156,	30.50,	8162,	14779,	18092,	32871
157,	30.52,	8157,	14780,	18104,	32884
158,	30.57,	8142,	14767,	18123,	32890
159,	30.59,	8135,	14749,	18115,	32864
160,	30.57,	8143,	14749,	18099,	32848
161,	30.66,	8117,	14736,	18141,	32877
162,	30.70,	8103,	14719,	18151,	32870
163,	30.72,	8097,	14719,	18163,	32882
164,	30.76,	8087,	14704,	18168,	32872
165,	30.78,	8079,	14697,	18177,	32874
166,	30.81,	8072,	14689,	18182,	32871
167,	30.79,	8076,	14704,	18192,	32896
168,	30.87,	8053,	14672,	18204,	32876
169,	30.93,	8036,	14646,	18212,	32858
170,	30.98,	8023,	14648,	18244,	32892
171,	30.97,	8026,	14643,	18230,	32873
172,	31.00,	8017,	14640,	18246,	32886
173,	31.03,	8006,	14617,	18244,	32861
174,	31.05,	8001,	14616,	18252,	32868
175,	31.11,	7983,	14599,	18273,	32872
176,	31.08,	7994,	14597,	18245,	32842
177,	31.14,	7974,	14589,	18280,	32869
